dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.007, 0.008)",2,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",223,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",444,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.01, 0.011)",9,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.011, 0.012)",0,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",1,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",0,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.014, 0.015)",1,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.015, 0.016)",1,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.016, 0.017)",0,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2017D,"[600.0, 1000.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.003, 0.004)",2,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.004, 0.005)",10,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.005, 0.006)",10,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.006, 0.007)",65,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.007, 0.008)",757,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.008, 0.009000000000000001)",11505,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.009000000000000001, 0.01)",19913,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.01, 0.011)",893,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.011, 0.012)",266,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.012, 0.013000000000000001)",153,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.013000000000000001, 0.014)",83,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.014, 0.015)",40,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.015, 0.016)",15,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.016, 0.017)",7,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.017, 0.018000000000000002)",3,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2017E,"[200.0, 250.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.001, 0.002)",2,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.002, 0.003)",8,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.003, 0.004)",13,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.004, 0.005)",7,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.005, 0.006)",17,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.006, 0.007)",68,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.007, 0.008)",913,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.008, 0.009000000000000001)",16032,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.009000000000000001, 0.01)",28611,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.01, 0.011)",1169,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.011, 0.012)",381,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.012, 0.013000000000000001)",249,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.013000000000000001, 0.014)",180,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.014, 0.015)",101,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.015, 0.016)",44,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.016, 0.017)",22,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.017, 0.018000000000000002)",3,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2017E,"[250.0, 300.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.001, 0.002)",6,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.004, 0.005)",7,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.005, 0.006)",12,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.006, 0.007)",35,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.007, 0.008)",435,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.008, 0.009000000000000001)",9734,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.009000000000000001, 0.01)",18554,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.01, 0.011)",605,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.011, 0.012)",156,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.012, 0.013000000000000001)",169,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.013000000000000001, 0.014)",139,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.014, 0.015)",90,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.015, 0.016)",57,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.016, 0.017)",29,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.017, 0.018000000000000002)",15,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2017E,"[300.0, 400.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.003, 0.004)",4,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.004, 0.005)",4,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.005, 0.006)",3,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.006, 0.007)",4,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.007, 0.008)",64,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.008, 0.009000000000000001)",2361,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.009000000000000001, 0.01)",4751,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.01, 0.011)",124,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.011, 0.012)",29,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.012, 0.013000000000000001)",28,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.013000000000000001, 0.014)",41,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.014, 0.015)",17,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.015, 0.016)",26,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.016, 0.017)",18,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.017, 0.018000000000000002)",11,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2017E,"[400.0, 500.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.005, 0.006)",2,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.006, 0.007)",4,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.007, 0.008)",15,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.008, 0.009000000000000001)",734,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.009000000000000001, 0.01)",1555,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.01, 0.011)",30,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.011, 0.012)",6,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.012, 0.013000000000000001)",5,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.013000000000000001, 0.014)",6,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.014, 0.015)",7,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.015, 0.016)",5,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.016, 0.017)",6,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.017, 0.018000000000000002)",2,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2017E,"[500.0, 600.0)","[0.019, 0.02)",1,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.007, 0.008)",4,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",430,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",927,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.01, 0.011)",19,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.011, 0.012)",1,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",1,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.014, 0.015)",3,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.015, 0.016)",2,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.016, 0.017)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",2,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2017E,"[600.0, 1000.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.002, 0.003)",4,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.003, 0.004)",4,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.004, 0.005)",12,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.005, 0.006)",7,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.006, 0.007)",59,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.007, 0.008)",995,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.008, 0.009000000000000001)",16305,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.009000000000000001, 0.01)",28088,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.01, 0.011)",1319,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.011, 0.012)",452,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.012, 0.013000000000000001)",236,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.013000000000000001, 0.014)",142,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.014, 0.015)",69,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.015, 0.016)",15,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.016, 0.017)",7,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.017, 0.018000000000000002)",1,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.018000000000000002, 0.019)",3,,
SinglePhoton_Run2017F,"[200.0, 250.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.0, 0.001)",4,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.001, 0.002)",3,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.002, 0.003)",10,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.003, 0.004)",10,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.004, 0.005)",16,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.005, 0.006)",25,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.006, 0.007)",93,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.007, 0.008)",1248,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.008, 0.009000000000000001)",22520,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.009000000000000001, 0.01)",39641,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.01, 0.011)",1824,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.011, 0.012)",618,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.012, 0.013000000000000001)",384,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.013000000000000001, 0.014)",298,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.014, 0.015)",150,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.015, 0.016)",78,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.016, 0.017)",25,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.017, 0.018000000000000002)",9,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.018000000000000002, 0.019)",3,,
SinglePhoton_Run2017F,"[250.0, 300.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.0, 0.001)",2,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.001, 0.002)",6,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.002, 0.003)",4,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.004, 0.005)",6,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.005, 0.006)",11,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.006, 0.007)",34,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.007, 0.008)",589,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.008, 0.009000000000000001)",13470,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.009000000000000001, 0.01)",26081,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.01, 0.011)",937,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.011, 0.012)",296,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.012, 0.013000000000000001)",254,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.013000000000000001, 0.014)",194,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.014, 0.015)",129,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.015, 0.016)",80,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.016, 0.017)",27,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.017, 0.018000000000000002)",12,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.018000000000000002, 0.019)",5,,
SinglePhoton_Run2017F,"[300.0, 400.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.003, 0.004)",2,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.004, 0.005)",2,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.006, 0.007)",7,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.007, 0.008)",111,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.008, 0.009000000000000001)",3242,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.009000000000000001, 0.01)",6637,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.01, 0.011)",197,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.011, 0.012)",28,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.012, 0.013000000000000001)",58,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.013000000000000001, 0.014)",54,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.014, 0.015)",37,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.015, 0.016)",29,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.016, 0.017)",18,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.017, 0.018000000000000002)",14,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.018000000000000002, 0.019)",6,,
SinglePhoton_Run2017F,"[400.0, 500.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.006, 0.007)",2,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.007, 0.008)",29,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.008, 0.009000000000000001)",1010,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.009000000000000001, 0.01)",2154,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.01, 0.011)",48,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.011, 0.012)",15,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.012, 0.013000000000000001)",9,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.013000000000000001, 0.014)",14,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.014, 0.015)",7,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.015, 0.016)",5,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.016, 0.017)",3,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.017, 0.018000000000000002)",5,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2017F,"[500.0, 600.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.007, 0.008)",9,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",603,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",1362,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.01, 0.011)",29,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.011, 0.012)",3,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",6,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",1,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.014, 0.015)",3,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.015, 0.016)",3,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.016, 0.017)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2017F,"[600.0, 1000.0)","[0.019, 0.02)",0,,
